word,token_id,snt_id,onset,offset,pos,log_freq
度,4,183,1.84932,1.91689,ADV,5.0876
嚟,5,183,1.91689,2.17037,VERB,1.09861
㗎,6,183,2.17037,427.784,PART,4.04305
你,1,184,0.46947,0.54939,PRON,7.85205
頭先,2,184,0.54939,1.04213,ADV,3.7612
講,3,184,1.04213,1.39207,VERB,6.44254
嘅,4,184,1.39207,1.97376,PART,7.47647
我,5,184,1.97376,2.12361,PRON,7.92154
住,6,184,2.12361,2.40851,PART,5.53733
嗰,7,184,2.40851,2.63014,PRON,6.05444
度,8,184,2.63014,2.92856,NOUN,5.0876
即係,9,184,2.92856,3.18038,CCONJ,7.50714
邊,10,184,3.18038,1.81963,PRON,4.7185
啊,11,184,1.81963,430.791,PART,8.32142
你,1,185,0.45888,0.54592,PRON,7.85205
諗,2,185,0.54592,0.71531,VERB,5.84354
住,3,185,0.71531,0.90762,PART,5.53733
帶,4,185,0.90762,1.07428,VERB,4.11087
我,5,185,1.07428,1.18711,PRON,7.92154
隻,6,185,1.18711,1.28368,NOUN,5.37528
綿羊仔,7,185,1.28368,1.68979,NOUN,0
去,8,185,1.68979,2.09589,VERB,6.6733
邊,9,185,2.09589,1.27776,PRON,4.7185
啊,10,185,1.27776,432.817,PART,8.32142
佢,1,186,0.45964,0.58103,PRON,7.72312
靜,2,186,0.58103,0.86759,ADJ,1.94591
咗,3,186,0.86759,1.09345,PART,6.72863
陣,4,186,1.09345,1.7777,ADV,1.09861
就,5,186,1.7777,1.96278,ADV,7.50824
答,6,186,1.96278,2.16427,VERB,2.70805
我,7,186,2.16427,434.896,PRON,7.92154
好,1,187,0.45382,0.68578,ADV,7.52672
在,2,187,0.68578,0.86385,ADJ,1.79176
有,3,187,0.86385,0.98993,VERB,7.19744
你,4,187,0.98993,1.09765,PRON,7.85205
個,5,187,1.09765,1.18574,NOUN,7.29912
箱,6,187,1.18574,1.63913,NOUN,0.69315
咋,7,187,1.63913,436.552,PART,4.98361
咁,1,188,0.4859,0.5499,ADV,6.1334
綿羊仔,2,188,0.5499,1.19707,NOUN,0
夜晚,3,188,1.19707,1.6718,NOUN,2.48491
就,4,188,1.6718,1.81171,ADV,7.50824
有,5,188,1.81171,1.95162,VERB,7.19744
間,6,188,1.95162,2.16168,NOUN,4.98361
屋,7,188,2.16168,2.37174,NOUN,2.3979
啦,8,188,2.37174,438.744,ADV,0
係,1,189,0.44734,0.84949,VERB,8.52119
啊,2,189,0.84949,1.25165,PART,8.32142
如果,3,189,1.25165,1.51045,CCONJ,5.80212
你,4,189,1.51045,1.70522,PRON,7.85205
乖,5,189,1.70522,2.07782,ADJ,2.3979
我,6,189,2.07782,2.45042,PRON,7.92154
可以,7,189,2.45042,2.62992,AUX,5.81114
畫,8,189,2.62992,2.79688,VERB,0.69315
條,9,189,2.79688,2.91176,NOUN,4.43082
繩,10,189,2.91176,3.25563,NOUN,0
畀,11,189,3.25563,3.32294,NOUN,0
你,12,189,3.32294,3.43072,PRON,7.85205
添,13,189,3.43072,442.086,VERB,0
日頭,1,190,0.47479,0.92577,ADV,0.69315
可以,2,190,0.92577,1.12385,AUX,5.81114
綁,3,190,1.12385,1.33437,VERB,0
住,4,190,1.33437,1.50701,PART,5.53733
佢,5,190,1.50701,443.428,PRON,7.72312
我,1,191,1.02534,0.54367,PRON,7.92154
仲,2,191,0.54367,0.74844,ADV,0.69315
可以,3,191,0.74844,0.98891,AUX,5.81114
畫,4,191,0.98891,1.23994,VERB,0.69315
多,5,191,1.23994,1.35955,ADJ,5.79606
條,6,191,1.35955,1.49081,NOUN,4.43082
柱,7,191,1.49081,444.849,NOUN,0.69315
小王子,1,192,0.47428,1.32478,NOUN,0
似乎,2,192,1.32478,1.64296,VERB,2.07944
唔,3,192,1.64296,1.8254,ADV,7.60489
太,4,192,1.8254,2.04066,ADV,4.23411
鐘意,5,192,2.04066,447.006,VERB,2.07944
綁,1,193,0.48715,0.68987,VERB,0
住,2,193,0.68987,0.88405,PART,5.53733
佢,3,193,0.88405,447.716,PRON,7.72312
有,1,194,0.5007,0.55161,VERB,7.19744
冇,2,194,0.55161,0.69206,VERB,6.66185
奇怪,3,194,0.69206,1.09901,ADJ,2.89037
啲,4,194,1.09901,0.79459,PART,7.20415
啊,5,194,0.79459,448.666,PART,8.32142
如果,1,195,0.49017,0.66592,CCONJ,5.80212
唔,2,195,0.66592,0.88177,ADV,7.60489
綁,3,195,0.88177,1.14516,VERB,0
住,4,195,1.14516,1.37182,PART,5.53733
佢,5,195,1.37182,1.5852,PRON,7.72312
佢,6,195,1.5852,1.6714,PRON,7.72312
會,7,195,1.6714,1.76486,AUX,6.69827
四圍,8,195,1.76486,2.18532,ADJ,0
走,9,195,2.18532,450.827,VERB,4.26268
好,1,196,0.47098,0.6472,ADV,7.52672
易,2,196,0.6472,0.78383,ADJ,2.63906
唔,3,196,0.78383,0.98067,ADV,7.60489
見,4,196,0.98067,1.26043,VERB,5.18178
㗎,5,196,1.26043,451.877,PART,4.04305
我,1,197,0.91694,0.57344,PRON,7.92154
尼,2,197,0.57344,0.64731,PROPN,0
位,3,197,0.64731,0.78952,NOUN,3.52636
朋友仔,4,197,0.78952,1.1983,NOUN,0
又,5,197,1.1983,1.36532,ADV,6.82111
笑,6,197,1.36532,1.65576,VERB,3.13549
啦,7,197,1.65576,453.237,NOUN,0
咁,1,198,0.48556,0.70116,ADV,6.1334
你,2,198,0.70116,0.82612,PRON,7.85205
話,3,198,0.82612,1.03941,VERB,6.81454
佢,4,198,1.03941,1.13459,PRON,7.72312
走,5,198,1.13459,1.34312,VERB,4.26268
得,6,198,1.34312,1.41822,PART,6.2672
去,7,198,1.41822,1.66025,VERB,6.6733
邊,8,198,1.66025,1.93188,PRON,4.7185
啫,9,198,1.93188,454.989,PART,5.52943
邊,1,199,0.51761,0.6896,PRON,4.7185
度,2,199,0.6896,0.864,ADV,5.0876
都,3,199,0.864,0.99821,ADV,7.70931
好,4,199,0.99821,1.26503,ADV,7.52672
總之,5,199,1.26503,1.50589,ADV,3.3322
一,6,199,1.50589,1.59027,NUM,7.01751
路,7,199,1.59027,1.76065,NOUN,2.70805
向,8,199,1.76065,1.95928,ADP,1.60944
前,9,199,1.95928,2.21244,ADV,3.2581
走,10,199,2.21244,457.163,VERB,4.26268
之後,1,200,0.47506,1.16078,ADV,4.62497
小王子,2,200,1.16078,1.6255,NOUN,0
好,3,200,1.6255,1.82094,ADV,7.52672
鄭重,4,200,1.82094,2.30379,ADJ,0
咁,5,200,2.30379,2.51768,ADV,6.1334
講,6,200,2.51768,459.595,VERB,6.44254
冇,1,201,0.49114,0.61431,VERB,6.66185
問題,2,201,0.61431,0.60132,NOUN,4.33073
啊,3,201,0.60132,460.358,PART,8.32142
我,1,202,0.60132,0.58834,PRON,7.92154
住,2,202,0.58834,0.75541,PART,5.53733
嗰,3,202,0.75541,0.91406,PRON,6.05444
度,4,202,0.91406,461.138,NOUN,5.0876
所有,1,203,0.47607,0.82657,ADJ,2.99573
嘢,2,203,0.82657,1.0123,NOUN,6.37673
都,3,203,1.0123,1.09657,ADV,7.70931
好,4,203,1.09657,1.2823,ADV,7.52672
細,5,203,1.2823,1.47884,ADJ,3.91202
好,6,203,1.47884,1.67538,ADV,7.52672
細,7,203,1.67538,462.759,ADJ,3.91202
跟住,1,204,0.47492,1.35099,CCONJ,5.826
佢,2,204,1.35099,1.43755,PRON,7.72312
有,3,204,1.43755,1.52411,VERB,7.19744
少少,4,204,1.52411,1.83686,NUM,4.17439
傷感,5,204,1.83686,2.45093,NOUN,0
咁,6,204,2.45093,2.63091,ADV,6.1334
補充,7,204,2.63091,2.94876,ADJ,0
咗,8,204,2.94876,3.1657,PART,6.72863
句,9,204,3.1657,465.761,NOUN,2.83321
一,1,205,0.52837,0.62464,NUM,7.01751
路,2,205,0.62464,0.76605,NOUN,2.70805
向,3,205,0.76605,0.99714,ADP,1.60944
前,4,205,0.99714,1.25896,ADV,3.2581
走,5,205,1.25896,467.007,VERB,4.26268
都,1,206,0.50387,0.5933,ADV,7.70931
走,2,206,0.5933,0.77056,VERB,4.26268
唔,3,206,0.77056,0.92031,ADV,7.60489
到,4,206,0.92031,1.08923,PART,6.7546
幾,5,206,1.08923,1.2589,ADV,6.48768
遠,6,206,1.2589,468.092,ADJ,3.55535
就係,1,207,0.48535,0.73983,ADV,1.79176
咁,2,207,0.73983,1.4678,ADV,6.1334
我,3,207,1.4678,1.61178,PRON,7.92154
知道,4,207,1.61178,1.8484,VERB,4.02535
咗,5,207,1.8484,1.98765,PART,6.72863
另,6,207,1.98765,2.1329,ADV,2.48491
一,7,207,2.1329,2.27815,NUM,7.01751
件,8,207,2.27815,2.46658,NOUN,3.78419
好,9,207,2.46658,2.65242,ADV,7.52672
重要,10,207,2.65242,2.86178,ADJ,2.30259
嘅,11,207,2.86178,3.07114,PART,7.47647
事,12,207,3.07114,471.112,NOUN,4.17439
佢,1,208,0.53901,0.63794,PRON,7.72312
嚟,2,208,0.63794,0.78199,NOUN,1.09861
嗰,3,208,0.78199,0.85728,PRON,6.05444
個,4,208,0.85728,0.93256,NOUN,7.29912
星球,5,208,0.93256,1.54554,NOUN,0.69315
原來,6,208,1.54554,1.76327,ADV,4.27667
只係,7,208,1.76327,1.97943,ADV,2.99573
僅僅,8,208,1.97943,2.30388,VERB,0
大,9,208,2.30388,2.48125,ADJ,5.16479
過,10,208,2.48125,2.57416,PART,5.96615
一,11,208,2.57416,2.66707,NUM,7.01751
間,12,208,2.66707,2.85666,NOUN,4.98361
屋,13,208,2.85666,3.04626,NOUN,2.3979
㗎咋,14,208,3.04626,474.053,ADJ,0
不過,1,209,0.51659,0.69523,CCONJ,5.32788
其實,2,209,0.69523,0.97826,ADV,6.13123
咁,3,209,0.97826,1.17392,ADV,6.1334
都,4,209,1.17392,1.26,ADV,7.70931
唔,5,209,1.26,1.37411,ADV,7.60489
值得,6,209,1.37411,1.58788,VERB,1.79176
大驚小怪,7,209,1.58788,476.075,ADJ,0
我,1,210,1.08515,0.58242,PRON,7.92154
知道,2,210,0.58242,1.26134,VERB,4.02535
除咗,3,210,1.26134,1.55327,ADP,2.94444
地球,4,210,1.55327,2.02258,NOUN,2.3979
啊,5,210,2.02258,2.4919,PART,8.32142
木星,6,210,2.4919,3.12594,NOUN,0
啊,7,210,3.12594,3.75998,PART,8.32142
火星,8,210,3.75998,4.16807,NOUN,2.30259
啊,9,210,4.16807,4.57616,PART,8.32142
金星,10,210,4.57616,4.89157,NOUN,0
啊,11,210,4.89157,5.20698,PART,8.32142
嗰,12,210,5.20698,5.27503,PRON,6.05444
啲,13,210,5.27503,5.38689,NOUN,7.20415
改,14,210,5.38689,5.59124,VERB,3.2581
咗,15,210,5.59124,5.75562,PART,6.72863
名,16,210,5.75562,6.4409,NOUN,3.43399
最,17,210,6.4409,6.60092,ADV,5.2575
重要,18,210,6.60092,6.86716,ADJ,2.30259
嘅,19,210,6.86716,6.92446,PART,7.47647
行星,20,210,6.92446,7.34974,NOUN,0
之外,21,210,7.34974,483.457,ADV,2.63906
其實,1,211,0.51318,0.69887,ADV,6.13123
仲有,2,211,0.69887,0.88518,VERB,0.69315
成千上萬,3,211,0.88518,1.80947,NOUN,0
咁,4,211,1.80947,2.00899,ADV,6.1334
多,5,211,2.00899,2.14751,ADJ,5.79606
其它,6,211,2.14751,2.46138,NOUN,0
嘅,7,211,2.46138,2.51085,PART,7.47647
行星,8,211,2.51085,486.067,NOUN,0
當中,1,212,0.56593,0.93886,ADV,0.69315
有,2,212,0.93886,1.09422,VERB,7.19744
啲,3,212,1.09422,1.18014,NOUN,7.20415
好,4,212,1.18014,1.35995,ADV,7.52672
細,5,212,1.35995,1.55787,ADJ,3.91202
好,6,212,1.55787,1.75579,ADV,7.52672
細,7,212,1.75579,487.753,ADJ,3.91202
細,1,213,0.52781,0.77014,ADJ,3.91202
到,2,213,0.77014,0.87723,PART,6.7546
連,3,213,0.87723,1.04371,ADV,3.2581
用,4,213,1.04371,1.1629,VERB,4.74493
望遠鏡,5,213,1.1629,1.56754,NOUN,0
都,6,213,1.56754,1.97219,ADV,7.70931
睇,7,213,1.97219,2.19293,VERB,6.31716
唔,8,213,2.19293,2.35544,ADV,7.60489
到,9,213,2.35544,489.858,PART,6.7546
當,1,214,0.51476,0.68237,ADV,3.63759
天文,2,214,0.68237,0.92795,PROPN,0
學家,3,214,0.92795,1.24592,NOUN,0
發現,4,214,1.24592,1.46261,VERB,2.83321
一,5,214,1.46261,1.53093,NUM,7.01751
粒,6,214,1.53093,1.69934,NOUN,3.09104
咁,7,214,1.69934,1.89373,ADV,6.1334
嘅,8,214,1.89373,1.96837,PART,7.47647
行星,9,214,1.96837,491.958,NOUN,0
就會,1,215,0.51624,0.82326,ADV,0
畀,2,215,0.82326,0.95395,VERB,0
個,3,215,0.95395,1.10348,NOUN,7.29912
編號,4,215,1.10348,1.60845,NOUN,0
粒,5,215,1.60845,1.73835,NOUN,3.09104
星星,6,215,1.73835,493.967,NOUN,0
而,1,216,0.51646,0.63381,CCONJ,3.82864
唔,2,216,0.63381,0.75997,ADV,7.60489
會,3,216,0.75997,0.86273,AUX,6.69827
同,4,216,0.86273,0.97439,ADP,5.64191
佢,5,216,0.97439,1.08605,PRON,7.72312
該,6,216,1.08605,1.27917,NOUN,0
名,7,216,1.27917,495.161,NOUN,3.43399
所以,1,217,0.519,1.45983,CCONJ,5.44242
舉,2,217,1.45983,1.58999,VERB,1.38629
個,3,217,1.58999,1.71011,NOUN,7.29912
例,4,217,1.71011,496.712,NOUN,0
佢,1,218,0.55859,0.64118,PRON,7.72312
就,2,218,0.64118,0.75415,ADV,7.50824
可能,3,218,0.75415,1.05476,AUX,5.50533
會,4,218,1.05476,1.23843,AUX,6.69827
叫,5,218,1.23843,1.37779,VERB,4.77068
粒,6,218,1.37779,1.50992,NOUN,3.09104
星星,7,218,1.50992,2.24542,NOUN,0
做,8,218,2.24542,3.13613,VERB,6.42325
小,9,218,3.13613,3.51123,PROPN,1.79176
行星,10,218,3.51123,3.94843,NOUN,0
三,11,218,3.94843,4.28664,NUM,4.60517
二,12,218,4.28664,4.44402,NUM,2.70805
五,13,218,4.44402,4.73604,NUM,3.71357
咁,14,218,4.73604,501.227,ADV,6.1334
我,1,219,2.68623,0.63642,PRON,7.92154
好,2,219,0.63642,0.74508,ADV,7.52672
有,3,219,0.74508,0.8615,VERB,7.19744
理由,4,219,0.8615,1.11167,NOUN,3.52636
相信,5,219,1.11167,1.7652,VERB,2.63906
小王子,6,219,1.7652,2.2942,PROPN,0
嚟,7,219,2.2942,2.51402,VERB,1.09861
嗰,8,219,2.51402,2.60354,PRON,6.05444
粒,9,219,2.60354,2.74506,NOUN,3.09104
星星,10,219,2.74506,3.43494,NOUN,0
就,11,219,3.43494,3.54679,ADV,7.50824
係,12,219,3.54679,3.71702,VERB,8.52119
一,13,219,3.71702,3.80608,NUM,7.01751
粒,14,219,3.80608,3.99689,NOUN,3.09104
叫,15,219,3.99689,4.41326,VERB,4.77068
B612,16,219,4.41326,5.40545,NOUN,0
嘅,17,219,5.40545,5.48932,PART,7.47647
小,18,219,5.48932,5.76118,NOUN,1.79176
行星,19,219,5.76118,507.136,NOUN,0
尼,1,220,0.55559,0.62125,PROPN,0
粒,2,220,0.62125,0.71799,NOUN,3.09104
星星,3,220,0.71799,1.39953,ADV,0
只,4,220,1.39953,1.52935,ADV,2.77259
係,5,220,1.52935,1.65916,VERB,8.52119
畀,6,220,1.65916,1.78963,VERB,0
人,7,220,1.78963,1.92009,NOUN,6.60665
用,8,220,1.92009,2.07509,VERB,4.74493
望遠鏡,9,220,2.07509,2.90059,NOUN,0
見,10,220,2.90059,3.04447,VERB,5.18178
過,11,220,3.04447,3.15374,PART,5.96615
一,12,220,3.15374,3.26301,NUM,7.01751
次,13,220,3.26301,3.51384,NOUN,4.90527
咁,14,220,3.51384,3.70531,ADV,6.1334
多,15,220,3.70531,510.561,ADJ,5.79606
係,1,221,0.53522,0.62414,VERB,8.52119
一,2,221,0.62414,0.71305,NUM,7.01751
個,3,221,0.71305,0.83842,NOUN,7.29912
土耳其,4,221,0.83842,1.46619,NOUN,0
天文,5,221,1.46619,1.75803,NOUN,0
學家,6,221,1.75803,2.58137,NOUN,0
喺,7,221,2.58137,2.65983,ADP,6.1506
一,8,221,2.65983,2.89987,NUM,7.01751
九,9,221,2.89987,3.06334,NUM,2.89037
零,10,221,3.06334,3.35605,NUM,3.49651
九,11,221,3.35605,3.50351,NUM,2.89037
年,12,221,3.50351,3.69269,NOUN,5.19296
發現,13,221,3.69269,4.14978,VERB,2.83321
嘅,14,221,4.14978,514.335,PART,7.47647
嗰,1,222,0.56279,0.63966,PRON,6.05444
陣,2,222,0.63966,0.77615,NOUN,1.09861
時,3,222,0.77615,1.4941,ADV,0
尼,4,222,1.4941,1.56496,PROPN,0
個,5,222,1.56496,1.63582,NOUN,7.29912
天文,6,222,1.63582,1.9297,NOUN,0
學家,7,222,1.9297,2.49402,NOUN,0
好,8,222,2.49402,2.66092,ADV,7.52672
隆重其事,9,222,2.66092,3.70357,VERB,0
咁,10,222,3.70357,4.35334,ADV,6.1334
喺,11,222,4.35334,4.51066,ADP,6.1506
國際,12,222,4.51066,4.89345,NOUN,0.69315
天文,13,222,4.89345,5.17602,NOUN,0
學會,14,222,5.17602,5.61086,NOUN,0
大會,15,222,5.61086,6.00216,NOUN,0
上,16,222,6.00216,6.37736,VERB,4.38203
發表,17,222,6.37736,6.87431,VERB,0
佢,18,222,6.87431,6.97902,PRON,7.72312
嘅,19,222,6.97902,7.05903,PART,7.47647
發現,20,222,7.05903,521.482,VERB,2.83321
但係,1,223,0.58618,1.42065,CCONJ,6.66441
因為,2,223,1.42065,1.63905,CCONJ,5.8693
佢,3,223,1.63905,1.79752,PRON,7.72312
著,4,223,1.79752,2.02346,VERB,0
住,5,223,2.02346,2.15251,PART,5.53733
一,6,223,2.15251,2.28155,NUM,7.01751
身,7,223,2.28155,2.61244,NOUN,2.56495
土耳其,8,223,2.61244,2.93187,ADJ,0
嘅,9,223,2.93187,3.25131,PART,7.47647
傳統,10,223,3.25131,3.79812,NOUN,1.09861
服飾,11,223,3.79812,525.369,NOUN,0
所以,1,224,0.56457,0.90085,CCONJ,5.44242
完全,2,224,0.90085,1.46393,ADV,3.3673
冇,3,224,1.46393,1.5905,VERB,6.66185
人,4,224,1.5905,1.71708,NOUN,6.60665
相信,5,224,1.71708,2.22189,VERB,2.63906
佢,6,224,2.22189,527.356,PRON,7.72312
啲,1,225,0.57632,0.69466,NOUN,7.20415
大人,2,225,0.69466,0.92542,NOUN,1.38629
成日,3,225,0.92542,1.2313,ADV,5.09987
都,4,225,1.2313,1.33217,ADV,7.70931
係,5,225,1.33217,1.43304,VERB,8.52119
咁,6,225,1.43304,528.585,ADV,6.1334
但係,1,226,0.61355,0.7883,CCONJ,6.66441
好彩,2,226,0.7883,1.09952,ADJ,3.09104
小,3,226,1.09952,1.31722,ADJ,1.79176
行星,4,226,1.31722,1.93642,NOUN,0
B612,5,226,1.93642,2.48139,PROPN,0
嘅,6,226,2.48139,2.56191,PART,7.47647
名聲,7,226,2.56191,3.31878,NOUN,0
都,8,226,3.31878,3.41905,ADV,7.70931
仲,9,226,3.41905,3.63005,VERB,0.69315
保,10,226,3.63005,3.80982,VERB,1.09861
得,11,226,3.80982,3.93805,VERB,6.2672
住,12,226,3.93805,532.376,PART,5.53733
因為,1,227,0.56378,0.73736,CCONJ,5.8693
後來,2,227,0.73736,1.08929,ADV,2.70805
土耳其,3,227,1.08929,1.61027,ADV,0
有,4,227,1.61027,1.6785,VERB,7.19744
個,5,227,1.6785,1.82875,NOUN,7.29912
獨裁者,6,227,1.82875,3.02118,NOUN,0
以,7,227,3.02118,3.09719,ADP,2.77259
死刑,8,227,3.09719,4.1133,ADV,0
脅迫,9,227,4.1133,4.62523,VERB,0
佢,10,227,4.62523,4.7652,PRON,7.72312
嘅,11,227,4.7652,4.82806,PART,7.47647
人民,12,227,4.82806,5.63227,NOUN,0
轉,13,227,5.63227,5.81085,VERB,3.58352
著,14,227,5.81085,6.10147,NOUN,0
歐洲,15,227,6.10147,6.39209,PROPN,2.63906
服飾,16,227,6.39209,538.669,VERB,0
喺,1,228,0.59048,0.706,ADP,6.1506
一,2,228,0.706,0.87507,NUM,7.01751
九,3,228,0.87507,1.00979,NUM,2.89037
二,4,228,1.00979,1.13854,NUM,2.70805
零,5,228,1.13854,1.29695,NUM,3.49651
年,6,228,1.29695,1.76238,NOUN,5.19296
我哋,7,228,1.76238,2.22781,PRON,6.03309
尼,8,228,2.22781,2.35597,PROPN,0
位,9,228,2.35597,2.53172,NOUN,3.52636
天文,10,228,2.53172,2.84278,PROPN,0
學家,11,228,2.84278,3.66967,NOUN,0
又,12,228,3.66967,3.77446,ADV,6.82111
再,13,228,3.77446,3.94594,ADV,4.58497
一,14,228,3.94594,4.11742,NUM,7.01751
次,15,228,4.11742,4.369,NOUN,4.90527
重新,16,228,4.369,4.88855,ADV,0.69315
發表,17,228,4.88855,5.32071,VERB,0
佢,18,228,5.32071,5.42439,PRON,7.72312
嘅,19,228,5.42439,5.49599,PART,7.47647
發現,20,228,5.49599,544.229,VERB,2.83321
而,1,229,0.59075,0.65943,CCONJ,3.82864
尼,2,229,0.65943,0.83669,PROPN,0
次,3,229,0.83669,1.49876,NOUN,4.90527
佢,4,229,1.49876,1.60669,PRON,7.72312
著,5,229,1.60669,1.78002,VERB,0
住,6,229,1.78002,1.92796,PART,5.53733
一,7,229,1.92796,2.07589,NUM,7.01751
套,8,229,2.07589,2.37718,NOUN,3.97029
好,9,229,2.37718,2.58204,ADV,7.52672
優雅,10,229,2.58204,2.99408,ADJ,0
嘅,11,229,2.99408,3.05558,PART,7.47647
禮服,12,229,3.05558,547.236,NOUN,0
今,1,230,0.58964,0.74359,ADV,3.21888
次,2,230,0.74359,1.54408,NOUN,4.90527
大家,3,230,1.54408,1.80579,PRON,4.14313
都,4,230,1.80579,1.90694,ADV,7.70931
好,5,230,1.90694,2.00808,ADV,7.52672
同意,6,230,2.00808,2.32084,ADJ,0.69315
佢,7,230,2.32084,2.43621,PRON,7.72312
嘅,8,230,2.43621,2.55159,PART,7.47647
理據,9,230,2.55159,549.763,NOUN,0
我,1,231,1.61279,0.674,PRON,7.92154
話,2,231,0.674,0.82594,VERB,6.81454
畀,3,231,0.82594,0.87822,VERB,0
你,4,231,0.87822,1.02424,PRON,7.85205
聽,5,231,1.02424,1.28893,VERB,5.17615
咁,6,231,1.28893,1.49544,ADV,6.1334
多,7,231,1.49544,1.58969,ADJ,5.79606
有,8,231,1.58969,1.68394,VERB,7.19744
關於,9,231,1.68394,1.90668,ADP,2.48491
小,10,231,1.90668,2.1283,ADJ,1.79176
行星,11,231,2.1283,2.7784,NOUN,0
B612,12,231,2.7784,3.34721,PROPN,0
嘅,13,231,3.34721,3.47072,PART,7.47647
嘢,14,231,3.47072,553.101,NOUN,6.37673
仲,1,232,0.58985,0.78269,ADJ,0.69315
話,2,232,0.78269,0.97216,VERB,6.81454
畀,3,232,0.97216,1.0357,VERB,0
你,4,232,1.0357,1.22808,PRON,7.85205
知,5,232,1.22808,1.65818,VERB,6.37161
佢,6,232,1.65818,1.80087,PRON,7.72312
個,7,232,1.80087,1.93809,NOUN,7.29912
編號,8,232,1.93809,555.158,NOUN,0
其實,1,233,0.58725,0.8863,ADV,6.13123
都,2,233,0.8863,0.9679,ADV,7.70931
係,3,233,0.9679,1.04951,VERB,8.52119
因為,4,233,1.04951,1.25877,CCONJ,5.8693
啲,5,233,1.25877,1.40407,NOUN,7.20415
大人,6,233,1.40407,556.535,ADJ,1.38629
啲,1,234,0.59602,0.70525,PART,7.20415
大人,2,234,0.70525,0.96813,NOUN,1.38629
最,3,234,0.96813,1.17671,ADV,5.2575
鍾意,4,234,1.17671,1.45178,VERB,4.99721
就,5,234,1.45178,1.53814,ADV,7.50824
係,6,234,1.53814,1.6245,VERB,8.52119
數目,7,234,1.6245,2.02722,NOUN,0
字,8,234,2.02722,558.348,NOUN,3.7612
當,1,235,0.59952,0.68516,VERB,3.63759
你,2,235,0.68516,0.80816,PRON,7.85205
介紹,3,235,0.80816,0.9676,VERB,3.4012
個,4,235,0.9676,1.12704,NOUN,7.29912
新,5,235,1.12704,1.34492,ADJ,3.98898
朋友,6,235,1.34492,1.65343,NOUN,3.49651
畀,7,235,1.65343,1.76994,PART,0
佢哋,8,235,1.76994,1.9494,PRON,5.63479
識,9,235,1.9494,560.082,VERB,5.14749
佢哋,1,236,0.62417,0.80726,PRON,5.63479
永遠,2,236,0.80726,1.24461,ADV,2.70805
都,3,236,1.24461,1.41142,ADV,7.70931
唔,4,236,1.41142,1.50153,ADV,7.60489
會,5,236,1.50153,1.59508,AUX,6.69827
問,6,236,1.59508,1.90796,VERB,5.03695
啲,7,236,1.90796,2.12204,PART,7.20415
最,8,236,2.12204,2.29595,ADV,5.2575
重要,9,236,2.29595,2.57718,ADJ,2.30259
嘅,10,236,2.57718,2.64147,PART,7.47647
問題,11,236,2.64147,562.697,NOUN,4.33073
佢哋,1,237,0.61231,0.78387,PRON,5.63479
唔,2,237,0.78387,0.92636,ADV,7.60489
會,3,237,0.92636,1.01873,AUX,6.69827
問,4,237,1.01873,563.586,VERB,5.03695
佢,1,238,0.63764,0.7337,PRON,7.72312
把,2,238,0.7337,0.83863,ADP,2.19722
聲,3,238,0.83863,1.12726,NOUN,3.13549
點樣,4,238,1.12726,1.50746,PRON,4.67283
㗎,5,238,1.50746,564.754,PART,4.04305
佢,1,239,0.61638,0.7322,PRON,7.72312
最,2,239,0.7322,0.81915,ADV,5.2575
鍾意,3,239,0.81915,1.06293,VERB,4.99721
玩,4,239,1.06293,1.28774,VERB,4.86753
啲,5,239,1.28774,1.35328,NOUN,7.20415
咩,6,239,1.35328,0.9878,PRON,5.6204
啊,7,239,0.9878,565.957,PART,8.32142
佢,1,240,0.62231,0.69783,PRON,7.72312
有,2,240,0.69783,0.77335,VERB,7.19744
冇,3,240,0.77335,0.91415,VERB,6.66185
收集,4,240,0.91415,1.3463,NOUN,1.09861
蝴蝶,5,240,1.3463,1.6305,NOUN,0
標本,6,240,1.6305,2.02955,NOUN,0.69315
呢,7,240,2.02955,567.622,PART,7.91389
佢哋,1,241,0.6298,0.82476,PRON,5.63479
反而,2,241,0.82476,1.18678,ADV,3.17805
會,3,241,1.18678,1.33904,AUX,6.69827
問,4,241,1.33904,568.772,VERB,5.03695
佢,1,242,0.62777,0.72115,PRON,7.72312
幾,2,242,0.72115,0.84359,NUM,6.48768
歲,3,242,0.84359,0.73584,NOUN,3.78419
啊,4,242,0.73584,569.495,PART,8.32142
佢,1,243,0.62809,0.70455,PRON,7.72312
有,2,243,0.70455,0.781,VERB,7.19744
幾,3,243,0.781,0.871,ADV,6.48768
多,4,243,0.871,0.94697,ADJ,5.79606
個,5,243,0.94697,1.02294,NOUN,7.29912
兄弟,6,243,1.02294,0.82237,NOUN,1.09861
啊,7,243,0.82237,570.523,PART,8.32142
佢,1,244,0.62179,0.74237,PRON,7.72312
幾,2,244,0.74237,0.8638,ADV,6.48768
重,3,244,0.8638,0.74291,ADV,5.42053
啊,4,244,0.74291,571.203,PART,8.32142
佢,1,245,0.62203,0.73941,PRON,7.72312
阿爸,2,245,0.73941,0.85679,NOUN,2.30259
掙,3,245,0.85679,1.08337,NOUN,0.69315
幾,4,245,1.08337,1.16089,ADV,6.48768
多,5,245,1.16089,1.23841,ADJ,5.79606
錢,6,245,1.23841,1.48935,NOUN,5.21494
呢,7,245,1.48935,572.319,PART,7.91389
只有,1,246,0.61443,0.85875,ADV,0.69315
