word	token_id	snt_id	onset	offset	pos	log_freq
大人	3	1.052	139.116608	139.353364	NOUN	1.386294361
就會	4	1.052	139.353364	139.609697	ADV	0.039811605
覺得	5	1.052	139.609697	140.419352	VERB	6.458338283
搵	6	1.052	140.419352	140.565154	VERB	0
到	7	1.052	140.565154	140.674594	ADP	6.754604099
個	8	1.052	140.674594	n/a	NOUN	7.299121463
啱	9	1.052	n/a	141.009534	ADJ	4.477336814
傾	10	1.052	141.009534	141.179639	VERB	3.583518938
嘅	11	1.052	141.179639	n/a	PART	7.476472381
人	12	1.052	n/a	141.571984	NOUN	6.606650186
而	13	1.052	141.571984	141.70684	CCONJ	3.828641396
好	14	1.052	141.70684	141.88179	ADV	7.526717561
開心	15	1.052	141.88179	142.51	ADJ	4.290459441
然後	1	1.053	142.569131	n/a	CCONJ	3.044522438
我	2	1.053	n/a	142.938775	PRON	7.921535632
好	3	1.053	142.938775	143.1772	ADV	7.526717561
孤獨	4	1.053	143.1772	143.566203	ADJ	0.693147181
咁	5	1.053	143.566203	143.83347	ADV	6.133398043
生活	6	1.053	143.83347	144.186216	VERB	2.772588722
落	7	1.053	144.186216	144.341066	VERB	3.970291914
去	8	1.053	144.341066	144.768	VERB	6.673297968
又	1	1.054	144.842319	144.929848	ADV	6.821107472
冇	2	1.054	144.929848	145.096902	VERB	6.661854741
傾	3	1.054	145.096902	145.272133	VERB	3.583518938
得	4	1.054	145.272133	145.324808	PART	6.267200549
埋	5	1.054	145.324808	145.555309	PART	5.117993812
嘅	6	1.054	145.555309	145.675749	PART	7.476472381
朋友	7	1.054	145.675749	146.258	NOUN	3.496507561
一直	1	1.055	146.316961	146.580548	ADV	1.609437912
到	2	1.055	146.580548	146.65485	PART	6.754604099
六	3	1.055	146.65485	146.840557	NUM	3.63758616
年	4	1.055	146.840557	147.031696	NOUN	5.192956851
前	5	1.055	147.031696	147.473	ADV	3.258096538
我	1	1.056	n/a	147.585399	PRON	7.921535632
揸	2	1.056	147.585399	147.778117	VERB	3.218875825
飛機	3	1.056	147.778117	148.123083	NOUN	2.708050201
嗰陣	4	1.056	148.123083	149.181186	PRON	2.48490665
因為	5	1.056	149.181186	149.403401	CCONJ	5.869296913
故障	6	1.056	149.403401	150.047688	NOUN	0
被	7	1.056	150.047688	150.207299	NOUN	1.791759469
逼	8	1.056	150.207299	150.333631	VERB	1.945910149
降落	9	1.056	150.333631	150.632632	VERB	0
喺	10	1.056	150.632632	150.833104	ADP	6.150602768
撒哈拉	11	1.056	150.833104	151.3644	NOUN	0
沙漠	12	1.056	151.3644	151.92	PROPN	0
當時	1	1.057	151.96703	152.406789	ADV	2.302585093
部	2	1.057	152.406789	152.508893	NOUN	4.17438727
飛機	3	1.057	152.508893	152.827489	NOUN	2.708050201
個	4	1.057	152.827489	152.894089	NOUN	7.299121463
引擎	5	1.057	152.894089	153.337394	NOUN	0
出現	6	1.057	153.337394	153.590814	VERB	2.833213344
咗	7	1.057	153.590814	153.694965	PART	6.728628613
啲	8	1.057	153.694965	153.755052	NOUN	7.204149292
問題	9	1.057	153.755052	154.338	NOUN	4.33073334
但	1	1.058	154.393918	154.511218	CCONJ	3.496507561
又	2	1.058	154.511218	154.600822	ADV	6.821107472
冇	3	1.058	154.600822	154.791707	VERB	6.661854741
機械	4	1.058	154.791707	155.15034	NOUN	0
技工	5	1.058	155.15034	155.505805	VERB	0
或者	6	1.058	155.505805	155.747743	CCONJ	5.231108617
其他	7	1.058	155.747743	155.997212	PRON	4.060443011
乘客	8	1.058	155.997212	156.487369	NOUN	1.098612289
同	9	1.058	156.487369	n/a	ADP	5.641907071
我	10	1.058	n/a	n/a	PRON	7.921535632
一齊	11	1.058	n/a	157.157	ADV	3.951243719
我	1	1.059	n/a	157.300827	PRON	7.921535632
唯有	2	1.059	157.300827	157.488175	ADV	1.386294361
試	3	1.059	157.488175	157.697021	VERB	4.158883083
吓	4	1.059	157.697021	157.813693	PART	4.96284463
自己	5	1.059	157.813693	n/a	PRON	5.733341277
一	6	1.059	n/a	158.197625	NUM	7.017506143
個	7	1.059	158.197625	158.338093	NOUN	7.299121463
搞	8	1.059	158.338093	158.560865	VERB	4.644390899
掂	9	1.059	158.560865	158.745087	ADJ	3.850147602
佢	10	1.059	158.745087	159.077	PRON	7.723120092
對	1	1.06	159.126522	159.215884	ADP	4.65396035
我	2	1.06	159.215884	159.334871	PRON	7.921535632
嚟	3	1.06	159.334871	159.512137	VERB	1.098612289
講	4	1.06	159.512137	159.902064	VERB	6.442540166
尼	5	1.06	159.902064	159.962289	NUM	0
個	6	1.06	159.962289	n/a	NOUN	7.299121463
係	7	1.06	n/a	160.103131	VERB	8.521185213
生	8	1.06	160.103131	160.315005	VERB	3.688879454
死	9	1.06	160.315005	160.487946	VERB	4.875197323
存	10	1.06	160.487946	160.694826	VERB	0
亡	11	1.06	160.694826	n/a	NOUN	0
嘅	12	1.06	n/a	160.965547	PART	7.476472381
關頭	13	1.06	160.965547	161.598	NOUN	0
因為	1	1.061	161.613245	161.802282	CCONJ	5.869296913
我	2	1.061	161.802282	161.987943	PRON	7.921535632
帶	3	1.061	161.987943	162.166057	VERB	4.110873864
嘅	4	1.061	162.166057	162.249253	PART	7.476472381
水	5	1.061	162.249253	163.013155	NOUN	3.258096538
只係	6	1.061	163.013155	163.28723	ADV	2.995732274
夠	7	1.061	163.28723	163.418524	VERB	4.343805422
我	8	1.061	163.418524	163.544548	PRON	7.921535632
飲	9	1.061	163.544548	163.773726	VERB	4.605170186
八	10	1.061	163.773726	163.972168	NUM	3.555348061
日	11	1.061	163.972168	164.154	NOUN	4.94875989
喺	1	1.062	164.176871	164.323651	ADP	6.150602768
第一	2	1.062	164.323651	164.463699	NUM	3.988984047
晚	3	1.062	164.463699	n/a	NOUN	2.995732274
我	4	1.062	n/a	165.299483	PRON	7.921535632
就	5	1.062	165.299483	165.432798	ADV	7.508238775
瞓	6	1.062	165.432798	165.584964	VERB	2.833213344
喺	7	1.062	165.584964	165.729637	ADP	6.150602768
嗰	8	1.062	165.729637	165.834	PRON	6.054439346
個	9	1.062	165.834	165.935348	NOUN	7.299121463
渺無人煙	10	1.062	165.935348	n/a	NOUN	0
嘅	11	1.062	n/a	166.727907	PART	7.476472381
大	12	1.062	166.727907	166.902323	ADJ	5.164785974
沙漠	13	1.062	166.902323	167.389948	NOUN	0
度	14	1.062	167.389948	167.65	NOUN	5.087596335
甚至	1	1.063	167.693635	168.047703	ADV	1.386294361
可以	2	1.063	168.047703	168.261283	AUX	5.811140993
話	3	1.063	168.261283	169.196876	VERB	6.814542897
比起	4	1.063	169.196876	169.38861	VERB	2.397895273
喺	5	1.063	169.38861	169.597509	ADP	6.150602768
大海	6	1.063	169.597509	169.974358	NOUN	0
中心	7	1.063	169.974358	170.573884	ADV	1.945910149
抓	8	1.063	170.573884	170.744044	VERB	0
住	9	1.063	170.744044	170.902568	PART	5.537334267
浮木	10	1.063	170.902568	171.292311	VERB	0
嘅	11	1.063	171.292311	171.38154	PART	7.476472381
遇難者	12	1.063	171.38154	171.943951	NOUN	0
仲	13	1.063	171.943951	172.191703	NOUN	0.693147181
孤獨	14	1.063	172.191703	172.578	ADJ	0.693147181
所以	1	1.064	172.601106	173.549288	CCONJ	5.442417711
你	2	1.064	173.549288	173.621594	PRON	7.852050207
可以	3	1.064	173.621594	173.775585	AUX	5.811140993
想像	4	1.064	173.775585	174.286124	VERB	0.693147181
吓	5	1.064	174.286124	174.612	PART	4.96284463
第二	1	1.065	174.670452	174.99139	NUM	3.912023005
朝	2	1.065	174.99139	175.279279	ADV	1.945910149
我	3	1.065	175.279279	175.530572	PRON	7.921535632
幾	4	1.065	175.530572	175.746987	ADV	6.487684018
咁	5	1.065	175.746987	175.976893	ADV	6.133398043
驚	6	1.065	175.976893	n/a	VERB	4.682131227
呀	7	1.065	n/a	176.337	PART	6.011267174
天	1	1.066	176.364993	176.481879	ADV	1.098612289
一	2	1.066	176.481879	176.691411	NUM	7.017506143
光	3	1.066	176.691411	177.645692	NOUN	1.386294361
竟然	4	1.066	177.645692	177.876634	ADV	2.079441542
有	5	1.066	177.876634	178.013764	VERB	7.197435354
把	6	1.066	178.013764	178.128496	NOUN	2.197224577
聲	7	1.066	178.128496	178.369137	NOUN	3.135494216
叫	8	1.066	178.369137	178.54428	VERB	4.770684624
醒	9	1.066	178.54428	178.817879	VERB	2.708050201
我	10	1.066	178.817879	179.134	PRON	7.921535632
陰聲細氣	1	1.067	179.153484	179.989236	NOUN	0
咁	2	1.067	179.989236	180.181083	ADV	6.133398043
講	3	1.067	180.181083	181.928254	VERB	6.442540166
唔該	4	1.067	181.928254	183.165929	X	1.945910149
幫	5	1.067	183.165929	n/a	VERB	4.510859507
我	6	1.067	n/a	183.385814	PRON	7.921535632
畫	7	1.067	183.385814	183.544998	VERB	0.693147181
隻	8	1.067	183.544998	183.663704	NOUN	5.375278408
綿羊	9	1.067	183.663704	184.080412	NOUN	0
仔	10	1.067	184.080412	n/a	X	4.110873864
呀	11	1.067	n/a	184.607	PART	6.011267174
咩話	1	1.068	184.698296	184.957	ADV	0
幫	1	1.069	184.997801	n/a	VERB	4.510859507
我	2	1.069	n/a	185.221668	PRON	7.921535632
畫	3	1.069	185.221668	185.388445	VERB	0.693147181
隻	4	1.069	185.388445	185.496708	NOUN	5.375278408
綿羊	5	1.069	185.496708	185.927806	NOUN	0
仔	6	1.069	185.927806	n/a	X	4.110873864
呀	7	1.069	n/a	186.481	PART	6.011267174
我	1	1.07	186.537945	186.593191	PRON	7.921535632
嚇	2	1.07	186.593191	186.758188	VERB	2.48490665
咗	3	1.07	186.758188	n/a	PART	6.728628613
一	4	1.07	n/a	186.980797	NUM	7.017506143
跳	5	1.07	186.980797	187.22	VERB	3.258096538
好似	1	1.071	187.261765	187.488179	VERB	5.777652323
畀	2	1.071	187.488179	187.5933	NOUN	0
雷	3	1.071	187.5933	187.780557	NOUN	0
劈	4	1.071	187.780557	187.993494	VERB	0.693147181
中	5	1.071	187.993494	188.184387	NOUN	3.36729583
咁	6	1.071	188.184387	188.316491	ADV	6.133398043
成個	7	1.071	188.316491	188.890856	ADJ	1.386294361
彈	8	1.071	188.890856	189.090051	VERB	1.791759469
起身	9	1.071	189.090051	189.552	VERB	3.218875825
我	1	1.072	n/a	189.66901	PRON	7.921535632
摔	2	1.072	189.66901	n/a	VERB	0
一	3	1.072	n/a	189.847624	NUM	7.017506143
摔	4	1.072	189.847624	190.068132	NOUN	0
對	5	1.072	190.068132	190.196652	ADP	4.65396035
眼	6	1.072	190.196652	190.781657	NOUN	2.48490665
四圍	7	1.072	190.781657	191.11805	NOUN	0
望	8	1.072	191.11805	191.393085	VERB	3.465735903
吓	9	1.072	191.393085	191.684	PART	4.96284463
竟然	1	1.073	191.722852	191.920781	ADV	2.079441542
發現	2	1.073	191.920781	192.124752	VERB	2.833213344
有	3	1.073	192.124752	192.311462	VERB	7.197435354
個	4	1.073	192.311462	192.408787	NOUN	7.299121463
好	5	1.073	192.408787	192.665754	ADV	7.526717561
奇怪	6	1.073	192.665754	n/a	ADJ	2.890371758
嘅	7	1.073	n/a	193.086418	PART	7.476472381
細路仔	8	1.073	193.086418	193.764	NOUN	1.386294361
好	1	1.074	193.78256	194.011891	ADV	7.526717561
認真	2	1.074	194.011891	194.499246	ADJ	1.791759469
咁	3	1.074	194.499246	194.562433	ADV	6.133398043
望	4	1.074	194.562433	194.841038	VERB	3.465735903
實	5	1.074	194.841038	195.002909	ADV	3.555348061
我	6	1.074	195.002909	195.271	PRON	7.921535632
尼	1	1.075	195.362683	195.447284	PROPN	0
幅	2	1.075	195.447284	195.582173	NOUN	1.386294361
就	3	1.075	195.582173	n/a	ADV	7.508238775
係	4	1.075	n/a	195.811722	VERB	8.521185213
我	5	1.075	195.811722	195.974541	PRON	7.921535632
畫	6	1.075	195.974541	196.192258	NOUN	0.693147181
佢	7	1.075	196.192258	n/a	PRON	7.723120092
嘅	8	1.075	n/a	196.38828	PART	7.476472381
畫	9	1.075	196.38828	196.588247	NOUN	0.693147181
之中	10	1.075	196.588247	197.179114	ADV	1.791759469
畫	11	1.075	197.179114	197.287163	NOUN	0.693147181
得	12	1.075	197.287163	197.398388	VERB	6.267200549
最	13	1.075	197.398388	197.688293	ADV	5.257495372
好	14	1.075	197.688293	197.94001	ADJ	7.526717561
嘅	15	1.075	197.94001	n/a	PART	7.476472381
一	16	1.075	n/a	198.126619	NUM	7.017506143
幅	17	1.075	198.126619	198.343	NOUN	1.386294361
但係	1	1.076	198.385635	198.561796	CCONJ	6.66440902
我	2	1.076	198.561796	198.681864	PRON	7.921535632
幅	3	1.076	198.681864	198.848051	ADV	1.386294361
畫	4	1.076	198.848051	199.049622	NOUN	0.693147181
同	5	1.076	199.049622	n/a	ADP	5.641907071
佢	6	1.076	n/a	199.229488	PRON	7.723120092
真人	7	1.076	199.229488	199.748411	NOUN	0.693147181
仲係	8	1.076	199.748411	199.953355	ADV	1.386294361
差	9	1.076	199.953355	200.243684	ADJ	3.433987204
好	10	1.076	200.243684	200.432362	ADV	7.526717561
遠	11	1.076	200.432362	200.75	ADJ	3.555348061
不過	1	1.077	200.801521	201.719929	CCONJ	5.327876169
尼	2	1.077	201.719929	201.780874	PROPN	0
個	3	1.077	201.780874	201.927831	NOUN	7.299121463
並	4	1.077	201.927831	202.042104	NOUN	0
唔係	5	1.077	202.042104	202.357802	VERB	6.986566459
我	6	1.077	202.357802	202.558564	PRON	7.921535632
嘅	7	1.077	202.558564	202.648052	PART	7.476472381
錯	8	1.077	202.648052	203.077	ADJ	3.784189634
六	1	1.078	203.10662	203.226383	NUM	3.63758616
歲	2	1.078	203.226383	203.471354	NOUN	3.784189634
嗰	3	1.078	203.471354	203.560875	PRON	6.054439346
陣	4	1.078	203.560875	204.172496	NOUN	1.098612289
啲	5	1.078	204.172496	204.270483	NOUN	7.204149292
大人	6	1.078	204.270483	204.508598	NOUN	1.386294361
令	7	1.078	204.508598	204.635016	VERB	1.945910149
我	8	1.078	204.635016	204.78686	PRON	7.921535632
放棄	9	1.078	204.78686	205.211009	VERB	2.079441542
咗	10	1.078	205.211009	205.437494	PART	6.728628613
做	11	1.078	205.437494	205.575157	VERB	6.423246964
畫家	12	1.078	205.575157	206.217	NOUN	0
所以	1	1.079	206.248206	206.456155	CCONJ	5.442417711
除咗	2	1.079	206.456155	206.859279	ADP	2.944438979
打開	3	1.079	206.859279	207.220671	VERB	1.386294361
肚皮	4	1.079	207.220671	208.046102	NOUN	0
同	5	1.079	208.046102	208.14867	ADP	5.641907071
合埋	6	1.079	208.14867	208.529861	VERB	0
肚皮	7	1.079	208.529861	n/a	NOUN	0
嘅	8	1.079	n/a	208.883014	PART	7.476472381
蟒蛇	9	1.079	208.883014	209.372041	NOUN	0
之外	10	1.079	209.372041	209.902	ADV	2.63905733
我	1	1.08	n/a	209.978595	PRON	7.921535632
就	2	1.08	209.978595	210.120127	ADV	7.508238775
乜	3	1.08	210.120127	210.315895	PRON	5.198497031
都	4	1.08	210.315895	210.441195	ADV	7.709308333
唔	5	1.08	210.441195	210.500713	ADV	7.604894481
識	6	1.08	210.500713	210.697427	VERB	5.147494477
畫	7	1.08	210.697427	210.888	NOUN	0.693147181
我	1	1.081	210.924651	211.015544	PRON	7.921535632
好	2	1.081	211.015544	211.238957	ADV	7.526717561
驚奇	3	1.081	211.238957	211.71614	ADJ	0
咁	4	1.081	211.71614	211.862586	ADV	6.133398043
睩	5	1.081	211.862586	212.076087	VERB	0
大	6	1.081	212.076087	212.27375	ADJ	5.164785974
對	7	1.081	212.27375	212.397909	ADP	4.65396035
眼	8	1.081	212.397909	212.871	NOUN	2.48490665
睇	1	1.082	212.923302	213.135193	VERB	6.317164687
清楚	2	1.082	213.135193	213.513504	ADJ	3.044522438
尼	3	1.082	213.513504	213.663136	PROPN	0
個	4	1.082	213.663136	213.849792	NOUN	7.299121463
失驚無神	5	1.082	213.849792	214.545105	NOUN	0
出現	6	1.082	214.545105	214.794055	VERB	2.833213344
嘅	7	1.082	214.794055	214.864696	PART	7.476472381
細路仔	8	1.082	214.864696	215.587	NOUN	1.386294361
唔	1	1.083	215.629803	n/a	ADV	7.604894481
好	2	1.083	n/a	215.817462	ADJ	7.526717561
唔	3	1.083	215.817462	215.946988	ADV	7.604894481
記得	4	1.083	215.946988	n/a	VERB	3.433987204
我	5	1.083	n/a	216.755757	PRON	7.921535632
嗰	6	1.083	216.755757	216.881748	PRON	6.054439346
陣	7	1.083	216.881748	217.346815	NOUN	1.098612289
係	8	1.083	217.346815	n/a	VERB	8.521185213
喺	9	1.083	n/a	217.558951	ADP	6.150602768
一	10	1.083	217.558951	217.690371	NUM	7.017506143
個	11	1.083	217.690371	217.751564	NOUN	7.299121463
山旮旯	12	1.083	217.751564	218.388659	NOUN	0
咁	13	1.083	218.388659	218.56408	ADV	6.133398043
遠	14	1.083	218.56408	219.199089	ADJ	3.555348061
連	15	1.083	219.199089	219.37451	ADV	3.258096538
鬼影	16	1.083	219.37451	219.803125	NOUN	0
都	17	1.083	219.803125	219.869417	ADV	7.709308333
冇	18	1.083	219.869417	220.064216	VERB	6.661854741
隻	19	1.083	220.064216	220.251094	NOUN	5.375278408
嘅	20	1.083	220.251094	220.35576	PART	7.476472381
地方	21	1.083	220.35576	220.882	NOUN	3.891820298
尼	1	1.084	n/a	220.981648	ADV	0
個	2	1.084	220.981648	221.079011	NOUN	7.299121463
細路仔	3	1.084	221.079011	221.580266	NOUN	1.386294361
畀	4	1.084	221.580266	221.684153	NOUN	0
我	5	1.084	221.684153	n/a	PRON	7.921535632
嘅	6	1.084	n/a	221.926485	PART	7.476472381
印象	7	1.084	221.926485	222.584	NOUN	1.098612289
既	1	1.085	222.625909	222.770503	NOUN	0
唔	2	1.085	222.770503	222.89854	ADV	7.604894481
似	3	1.085	222.89854	223.132539	VERB	2.944438979
蕩失路	4	1.085	223.132539	224.375253	NOUN	0
又	5	1.085	224.375253	224.55296	ADV	6.821107472
一	6	1.085	224.55296	224.749961	NUM	7.017506143
啲	7	1.085	224.749961	224.880206	NOUN	7.204149292
都	8	1.085	224.880206	225.017073	ADV	7.709308333
唔	9	1.085	225.017073	225.083299	ADV	7.604894481
似	10	1.085	225.083299	225.379186	VERB	2.944438979
攰	11	1.085	225.379186	226.002898	NOUN	1.945910149
唔	12	1.085	226.002898	226.10886	ADV	7.604894481
似	13	1.085	226.10886	226.350586	VERB	2.944438979
頸渴	14	1.085	226.350586	227.423414	NOUN	0.693147181
又	15	1.085	227.423414	227.602602	ADV	6.821107472
唔	16	1.085	227.602602	227.775894	ADV	7.604894481
驚	17	1.085	227.775894	228.006582	VERB	4.682131227
喎	18	1.085	228.006582	228.314	PART	6.837332815
點	1	1.086	228.35101	228.595284	PRON	5.789960171
睇	2	1.086	228.595284	228.953685	VERB	6.317164687
佢	3	1.086	228.953685	229.159917	PRON	7.723120092
都	4	1.086	229.159917	229.348986	ADV	7.709308333
唔	5	1.086	229.348986	229.448097	ADV	7.604894481
會	6	1.086	229.448097	229.614283	AUX	6.698268054
係	7	1.086	229.614283	229.836532	VERB	8.521185213
個	8	1.086	229.836532	230.690566	NOUN	7.299121463
喺	9	1.086	230.690566	230.804694	ADP	6.150602768
渺無人煙	10	1.086	230.804694	n/a	NOUN	0
嘅	11	1.086	n/a	231.567655	PART	7.476472381
沙漠	12	1.086	231.567655	232.07806	NOUN	0
度	13	1.086	232.07806	232.345286	ADV	5.087596335
蕩失路	14	1.086	232.345286	n/a	VERB	0
嘅	15	1.086	n/a	232.813811	PART	7.476472381
細路仔	16	1.086	232.813811	233.512	NOUN	1.386294361
我	1	1.087	n/a	233.677224	PRON	7.921535632
定	2	1.087	233.677224	233.750794	CCONJ	4.454347296
一	3	1.087	233.750794	233.876915	NUM	7.017506143
定	4	1.087	233.876915	234.022889	NOUN	4.454347296
神	5	1.087	234.022889	234.675769	NOUN	3.17805383
魂魄	6	1.087	234.675769	234.933579	VERB	0
返	7	1.087	234.933579	235.198057	PART	5.85220248
嗮	8	1.087	235.198057	235.371625	VERB	0
嚟	9	1.087	235.371625	235.515846	VERB	1.098612289
之後	10	1.087	235.515846	235.88542	ADV	4.624972813
就	11	1.087	235.88542	235.994099	ADV	7.508238775
問	12	1.087	235.994099	236.220649	VERB	5.036952602
佢	13	1.087	236.220649	236.543	PRON	7.723120092
喂	1	1.088	236.600103	237.473941	INTJ	5.087596335
你	2	1.088	237.473941	n/a	PRON	7.852050207
喺	3	1.088	n/a	237.608226	ADP	6.150602768
度	4	1.088	237.608226	237.694915	ADV	5.087596335
做	5	1.088	237.694915	237.906872	VERB	6.423246964
乜	6	1.088	237.906872	n/a	PRON	5.198497031
呀	7	1.088	n/a	238.308	PART	6.011267174
但係	1	1.089	238.362312	238.523264	CCONJ	6.66440902
佢	2	1.089	238.523264	n/a	PRON	7.723120092
好似	3	1.089	n/a	239.463163	VERB	5.777652323
講	4	1.089	239.463163	239.634593	VERB	6.442540166
緊	5	1.089	239.634593	239.726347	ADJ	1.386294361
啲	6	1.089	239.726347	239.812154	PART	7.204149292
好	7	1.089	239.812154	240.05708	ADV	7.526717561
重要	8	1.089	240.05708	240.410883	ADJ	2.302585093
嘅	9	1.089	240.410883	240.502566	PART	7.476472381
嘢	10	1.089	240.502566	240.701091	NOUN	6.376726948
咁	11	1.089	240.701091	240.944	ADV	6.133398043
又	1	1.09	240.967208	241.083336	ADV	6.821107472
慢慢	2	1.09	241.083336	241.77464	ADJ	2.197224577
再	3	1.09	241.77464	241.974139	ADV	4.584967479
重複	4	1.09	241.974139	242.388257	VERB	0
多	5	1.09	242.388257	242.507965	ADJ	5.796057751
次	6	1.09	242.507965	242.858	NOUN	4.905274778
唔該	1	1.091	242.905904	244.071375	NOUN	1.945910149
幫	2	1.091	244.071375	n/a	VERB	4.510859507
我	3	1.091	n/a	244.241871	PRON	7.921535632
畫	4	1.091	244.241871	244.418408	VERB	0.693147181
隻	5	1.091	244.418408	244.561622	NOUN	5.375278408
綿羊	6	1.091	244.561622	244.99817	NOUN	0
仔	7	1.091	244.99817	n/a	X	4.110873864
呀	8	1.091	n/a	245.477	PART	6.011267174
當	1	1.092	245.510719	245.633346	ADV	3.63758616
整	2	1.092	245.633346	245.886804	VERB	4.094344562
件	3	1.092	245.886804	245.997035	NOUN	3.784189634
事	4	1.092	245.997035	246.190248	NOUN	4.17438727
太	5	1.092	246.190248	246.514345	ADV	4.234106505
撲朔迷離	6	1.092	246.514345	n/a	ADJ	0
嘅	7	1.092	n/a	247.345439	PART	7.476472381
時候	8	1.092	247.345439	247.844	NOUN	4.718498871
原來	1	1.093	247.893397	248.150407	ADV	4.276666119
人	2	1.093	248.150407	248.380969	NOUN	6.606650186
係	3	1.093	248.380969	248.616985	VERB	8.521185213
唔	4	1.093	248.616985	248.794302	ADV	7.604894481
會	5	1.093	248.794302	248.938916	AUX	6.698268054
夠	6	1.093	248.938916	249.10149	VERB	4.343805422
膽	7	1.093	249.10149	249.272648	VERB	0
反抗	8	1.093	249.272648	249.913	VERB	0
喺	1	1.094	249.946263	250.038346	ADP	6.150602768
尼	2	1.094	250.038346	250.172824	PROPN	0
個	3	1.094	250.172824	250.312771	NOUN	7.299121463
遠離	4	1.094	250.312771	250.704735	VERB	1.098612289
人煙	5	1.094	250.704735	251.176211	NOUN	0
嘅	6	1.094	251.176211	251.274489	PART	7.476472381
沙漠	7	1.094	251.274489	251.853405	NOUN	0
度	8	1.094	251.853405	252.28	ADV	5.087596335
雖然	1	1.095	252.310865	n/a	CCONJ	3.044522438
我	2	1.095	n/a	252.781665	PRON	7.921535632
越	3	1.095	252.781665	252.937734	ADV	3.044522438
來	4	1.095	252.937734	253.205979	VERB	6.190315406
越	5	1.095	253.205979	253.359237	ADV	3.044522438
接近	6	1.095	253.359237	253.703312	VERB	1.098612289
死亡	7	1.095	253.703312	254.417	NOUN	0
但	1	1.096	254.464259	n/a	CCONJ	3.496507561
我	2	1.096	n/a	254.694106	PRON	7.921535632
竟然	3	1.096	254.694106	254.99001	ADV	2.079441542
都	4	1.096	254.99001	255.100688	ADV	7.709308333
聽	5	1.096	255.100688	255.289028	VERB	5.176149733
佢	6	1.096	255.289028	255.42609	PRON	7.723120092
話	7	1.096	255.42609	255.729	VERB	6.814542897
拎	1	1.097	255.761668	255.983911	VERB	2.772588722
咗	2	1.097	255.983911	256.159932	PART	6.728628613
張	3	1.097	256.159932	256.376468	NOUN	4.672828834
紙	4	1.097	256.376468	256.93481	NOUN	2.63905733
同埋	5	1.097	256.93481	257.166262	CCONJ	5.641907071
支	6	1.097	257.166262	257.33814	NOUN	2.48490665
鋼筆	7	1.097	257.33814	257.730713	NOUN	0
出嚟	8	1.097	257.730713	258.153	VERB	0
不過	1	1.098	258.183682	n/a	CCONJ	5.327876169
我	2	1.098	n/a	n/a	PRON	7.921535632
